"ff1f41aa-e4f2-11ee-b30e-3774e444eabf","LONGFOR GROUP HOLDINGS LTD","LONGFOR GROUP HOLDINGS LTD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b8d-e4f2-11ee-b30e-3774e444eabf","LuluLemon","LuluLemon",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f4172-e4f2-11ee-b30e-3774e444eabf","LVMH路易威登","LVMH",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b6d-e4f2-11ee-b30e-3774e444eabf","LYFT","LYFT",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22ec-9d83-11ee-8ba2-c75ffde41a09","Mapletree Pan Asia Commercial Trust","Mapletree Pan Asia Commercial Trust",\N,\N,\N,\N,\N,\N,\N
"ffd08b88-e4f2-11ee-b30e-3774e444eabf","Marathon Digital","Marathon Digital",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf2305-9d83-11ee-8ba2-c75ffde41a09","万豪Marriot","Marriott International",\N,\N,\N,\N,\N,\N,\N
"ffd08b8b-e4f2-11ee-b30e-3774e444eabf","Marvell","Marvell",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08ba4-e4f2-11ee-b30e-3774e444eabf","MASTERCARD INC - A","MASTERCARD INC A",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08ba5-e4f2-11ee-b30e-3774e444eabf","麦当劳MCDONALD","MCDONALD",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf2308-9d83-11ee-8ba2-c75ffde41a09","美团","Meituan",\N,\N,\N,\N,\N,\N,\N
"cddf22d2-9d83-11ee-8ba2-c75ffde41a09","Meta Platforms","Meta Platforms Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08bbc-e4f2-11ee-b30e-3774e444eabf","大都会人寿","MetLife",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22f0-9d83-11ee-8ba2-c75ffde41a09","MGM International","MGM Resorts International",\N,\N,\N,\N,\N,\N,\N
"ffd08b5c-e4f2-11ee-b30e-3774e444eabf","Micron Technologies","Micron Technologies",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22c9-9d83-11ee-8ba2-c75ffde41a09","镁光科技有限公司","Micron Technology Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f41ab-e4f2-11ee-b30e-3774e444eabf","MICROPORT SCIENTIFIC CORP","MICROPORT SCIENTIFIC CORP",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf2303-9d83-11ee-8ba2-c75ffde41a09","微软Microsoft","Microsoft Corp.",\N,\N,\N,\N,\N,\N,\N
"ff1f41ac-e4f2-11ee-b30e-3774e444eabf","MING YUAN CLOUD GROUP HOLDIN","MING YUAN CLOUD GROUP HOLDIN",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41bd-e4f2-11ee-b30e-3774e444eabf","民生银行","Minsheng Bank",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b4e-e4f2-11ee-b30e-3774e444eabf","Mitsui Fudosan 三井不动产","Mitsui Fudosan",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b4b-e4f2-11ee-b30e-3774e444eabf","Mizuho瑞穗金融","Mizuho",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b7d-e4f2-11ee-b30e-3774e444eabf","Moderna莫德纳","Moderna",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b75-e4f2-11ee-b30e-3774e444eabf","陌陌MOMO","MOMO",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b82-e4f2-11ee-b30e-3774e444eabf","MongoDB","MongoDB",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08ba6-e4f2-11ee-b30e-3774e444eabf","MORGAN STANLEY","MORGAN STANLEY",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f419a-e4f2-11ee-b30e-3774e444eabf","MTR CORP","MTR CORP",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22c6-9d83-11ee-8ba2-c75ffde41a09","网易","NetEase Inc.",\N,\N,\N,\N,\N,\N,\N
"cddf22d5-9d83-11ee-8ba2-c75ffde41a09","奈飞","Netflix Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f41bb-e4f2-11ee-b30e-3774e444eabf","新中国人寿","New China Life",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bb1-e4f2-11ee-b30e-3774e444eabf","新东方教育","New Oriental Education",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f417c-e4f2-11ee-b30e-3774e444eabf","新世界发展","New World Development",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b4d-e4f2-11ee-b30e-3774e444eabf","新生银行株式会社","NewsBank Corporation",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22e9-9d83-11ee-8ba2-c75ffde41a09","耐克Nike","Nike Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f4183-e4f2-11ee-b30e-3774e444eabf","NINE DRAGONS PAPER HOLDINGS","NINE DRAGONS PAPER HOLDINGS",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22e3-9d83-11ee-8ba2-c75ffde41a09","蔚来汽车","NIO INC.",\N,\N,\N,\N,\N,\N,\N
"ff1f41c7-e4f2-11ee-b30e-3774e444eabf","尼桑汽车NISSAN","NISSAN",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41c9-e4f2-11ee-b30e-3774e444eabf","野村证券Nomura","Nomura",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41b8-e4f2-11ee-b30e-3774e444eabf","农夫山泉","Nongfu Spring",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bd2-e4f2-11ee-b30e-3774e444eabf","Norwegian挪威邮轮","Norwegian",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b6e-e4f2-11ee-b30e-3774e444eabf","NOVAVAX INC","NOVAVAX INC",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bba-e4f2-11ee-b30e-3774e444eabf","诺和诺德","Novo Nordisk",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22c4-9d83-11ee-8ba2-c75ffde41a09","英伟达","Nvidia",\N,\N,\N,\N,\N,\N,\N
"ffd08bda-e4f2-11ee-b30e-3774e444eabf","华侨银行OCBC","OCBC",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bb7-e4f2-11ee-b30e-3774e444eabf","Occidental Petroleum","Occidental Petroleum",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b83-e4f2-11ee-b30e-3774e444eabf","ON Semiconductor","ON Semiconductor",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22ff-9d83-11ee-8ba2-c75ffde41a09","甲骨文Oracle","Oracle Corp.",\N,\N,\N,\N,\N,\N,\N
"ff1f416f-e4f2-11ee-b30e-3774e444eabf","欧莱雅L'OREAL","OREAL",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08ba7-e4f2-11ee-b30e-3774e444eabf","PALANTIR","PALANTIR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b80-e4f2-11ee-b30e-3774e444eabf","Palo Alto Networks","Palo Alto Networks",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22da-9d83-11ee-8ba2-c75ffde41a09","PayPal","PayPal Holdings",\N,\N,\N,\N,\N,\N,\N
"cddf22fe-9d83-11ee-8ba2-c75ffde41a09","拼多多","PDD Holdings",\N,\N,\N,\N,\N,\N,\N
"ff1f41c2-e4f2-11ee-b30e-3774e444eabf","中国人保","People Insurance Company of China",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf2302-9d83-11ee-8ba2-c75ffde41a09","中国石油股份","PetroChina",\N,\N,\N,\N,\N,\N,\N
"ffd08b94-e4f2-11ee-b30e-3774e444eabf","辉瑞制药","Pfizer",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f418b-e4f2-11ee-b30e-3774e444eabf","PICC PROPERTY & CASUALTY-H","PICC PROPERTY CASUALTY H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22e2-9d83-11ee-8ba2-c75ffde41a09","中国平安","Ping An Insurance Group",\N,\N,\N,\N,\N,\N,\N
"ff1f41ad-e4f2-11ee-b30e-3774e444eabf","POP MART INTERNATIONAL GROUP","POP MART INTERNATIONAL GROUP",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08be6-e4f2-11ee-b30e-3774e444eabf","保时捷PORSCHE","PORSCHE",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f41c0-e4f2-11ee-b30e-3774e444eabf","邮储银行","Postal Savings Bank",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22e4-9d83-11ee-8ba2-c75ffde41a09","Qualcomm","Qualcomm Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08bb2-e4f2-11ee-b30e-3774e444eabf","趣店QUDIAN","QUDIAN",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b55-e4f2-11ee-b30e-3774e444eabf","RESTAURANT GROUP PLC","RESTAURANT GROUP PLC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b7f-e4f2-11ee-b30e-3774e444eabf","Rivian汽车","Rivian",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b6f-e4f2-11ee-b30e-3774e444eabf","ROBINHOOD","ROBINHOOD",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08ba8-e4f2-11ee-b30e-3774e444eabf","ROBLOX","ROBLOX",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b70-e4f2-11ee-b30e-3774e444eabf","ROKU","ROKU",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22f3-9d83-11ee-8ba2-c75ffde41a09","Salesforce","Salesforce Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08b53-e4f2-11ee-b30e-3774e444eabf","三星电子","Samsung Electronics",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f41ae-e4f2-11ee-b30e-3774e444eabf","SANDS CHINA LTD","SANDS CHINA LTD",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f4170-e4f2-11ee-b30e-3774e444eabf","SANOFI","SANOFI",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08be1-e4f2-11ee-b30e-3774e444eabf","SAP软件","SAP",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf2306-9d83-11ee-8ba2-c75ffde41a09","Sea","Sea Ltd.",\N,\N,\N,\N,\N,\N,\N
"ffd08ba9-e4f2-11ee-b30e-3774e444eabf","ServiceNow","ServiceNow",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b95-e4f2-11ee-b30e-3774e444eabf","SHOPIFY","SHOPIFY",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08be2-e4f2-11ee-b30e-3774e444eabf","西门子Simens","Simens",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bde-e4f2-11ee-b30e-3774e444eabf","新加坡航空SA","Singapore Airlines",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bd8-e4f2-11ee-b30e-3774e444eabf","新加坡交易所","Singapore Exchange",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bdc-e4f2-11ee-b30e-3774e444eabf","新加坡电信ST","Singtel ST",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf22cd-9d83-11ee-8ba2-c75ffde41a09","中芯国际","SMIC",\N,\N,\N,\N,\N,\N,\N
"ff1f41af-e4f2-11ee-b30e-3774e444eabf","SMOORE INTERNATIONAL HOLDING","SMOORE INTERNATIONAL HOLDING",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08baa-e4f2-11ee-b30e-3774e444eabf","SNAP INC - A","SNAP INC A",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bab-e4f2-11ee-b30e-3774e444eabf","SNOWFLAKE","SNOWFLAKE",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41c4-e4f2-11ee-b30e-3774e444eabf","SOFTBANK软银集团","SOFTBANK",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b8f-e4f2-11ee-b30e-3774e444eabf","SPOTIFY","SPOTIFY",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b58-e4f2-11ee-b30e-3774e444eabf","Sprout","Sprout",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b71-e4f2-11ee-b30e-3774e444eabf","STARBUCKS星巴克","STARBUCKS",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bd0-e4f2-11ee-b30e-3774e444eabf","意法半导体","STMicroelectronics",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b4a-e4f2-11ee-b30e-3774e444eabf","三井住友","Sumitomo Mitsui",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b51-e4f2-11ee-b30e-3774e444eabf","三井住友信托","Sumitomo Mitsui Trust",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ff1f417d-e4f2-11ee-b30e-3774e444eabf","新鸿基地产","Sun Hung Kai Properties",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41b0-e4f2-11ee-b30e-3774e444eabf","SUNNY OPTICAL TECH","SUNNY OPTICAL TECH",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b7e-e4f2-11ee-b30e-3774e444eabf","超微计算机","Supermicro Computer",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b89-e4f2-11ee-b30e-3774e444eabf","Synopsys","Synopsys",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bb3-e4f2-11ee-b30e-3774e444eabf","TAL EDUCATION GROUP- ADR","TAL EDUCATION GROUP ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bac-e4f2-11ee-b30e-3774e444eabf","TELEFONICA SA-SPON ADR","TELEFONICA SA-SPON ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22e8-9d83-11ee-8ba2-c75ffde41a09","腾讯控股","Tencent Holdings",\N,\N,\N,\N,\N,\N,\N
"ffd08bb4-e4f2-11ee-b30e-3774e444eabf","腾讯音乐","Tencent Music",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22ea-9d83-11ee-8ba2-c75ffde41a09","特斯拉 Tesla","Tesla Inc.",\N,\N,\N,\N,\N,\N,\N
"ffd08bd1-e4f2-11ee-b30e-3774e444eabf","Thermo Fisher","Thermo Fisher",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf22dd-9d83-11ee-8ba2-c75ffde41a09","三一国际","ThreeOne",\N,\N,\N,\N,\N,\N,\N
"ffd08b72-e4f2-11ee-b30e-3774e444eabf","TI德州仪器","TI Texas Instruments",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f416e-e4f2-11ee-b30e-3774e444eabf","TOTALENERGIES SE","TOTALENERGIES SE",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f41c6-e4f2-11ee-b30e-3774e444eabf","丰田汽车TOYOTA","TOYOTA",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08bbe-e4f2-11ee-b30e-3774e444eabf","丰田汽车","Toyota Motors",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b8a-e4f2-11ee-b30e-3774e444eabf","Trade Desk","Trade Desk",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08b8c-e4f2-11ee-b30e-3774e444eabf","Tripadvisor","Tripadvisor",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22d7-9d83-11ee-8ba2-c75ffde41a09","台积电","TSMC",\N,\N,\N,\N,\N,\N,\N
"ffd08bcd-e4f2-11ee-b30e-3774e444eabf","Twilio","Twilio",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bca-e4f2-11ee-b30e-3774e444eabf","泰森食品","Tyson Foods",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b92-e4f2-11ee-b30e-3774e444eabf","Uber","Uber",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bdf-e4f2-11ee-b30e-3774e444eabf","瑞银集团UBS AG","UBS AG",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08b4c-e4f2-11ee-b30e-3774e444eabf","三菱UFJ金融","UFJ",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"ffd08b73-e4f2-11ee-b30e-3774e444eabf","联合航空","United Airlines",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bad-e4f2-11ee-b30e-3774e444eabf","UNITED STATES STEEL CORP","UNITED STATES STEEL CORP",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bbd-e4f2-11ee-b30e-3774e444eabf","联合健康 UnitedHealth","UnitedHealth",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bae-e4f2-11ee-b30e-3774e444eabf","UNITY软件","UNITY",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08bc2-e4f2-11ee-b30e-3774e444eabf","Verizon","Verizon",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ffd08bb5-e4f2-11ee-b30e-3774e444eabf","VIPSHOP HOLDINGS LTD - ADR","VIPSHOP HOLDINGS LTD  ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08baf-e4f2-11ee-b30e-3774e444eabf","VISA","VISA",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ffd08be3-e4f2-11ee-b30e-3774e444eabf","大众VOLKSWAGEN","VOLKSWAGEN",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"cddf22f4-9d83-11ee-8ba2-c75ffde41a09","Walmart","WALMART INC.",\N,\N,\N,\N,\N,\N,\N
"cddf22df-9d83-11ee-8ba2-c75ffde41a09","迪士尼Disney","Walt Disney Co.",\N,\N,\N,\N,\N,\N,\N
"ffd08b81-e4f2-11ee-b30e-3774e444eabf","华纳兄弟探索","Warner Bros. Discovery",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f41b2-e4f2-11ee-b30e-3774e444eabf","WEIMOB INC","WEIMOB INC",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22e7-9d83-11ee-8ba2-c75ffde41a09","Wells Fargo","Wells Fargo & Co.",\N,\N,\N,\N,\N,\N,\N
"ffd08bdb-e4f2-11ee-b30e-3774e444eabf","WILMAR INTERNATIONAL LTD","WILMAR INTERNATIONAL LTD",\N,"2024-03-18 14:44:44",\N,\N,\N,\N,\N
"ff1f4179-e4f2-11ee-b30e-3774e444eabf","药明康德","WuXi AppTec",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ff1f417b-e4f2-11ee-b30e-3774e444eabf","药明生物","WuXi Biologics",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08b85-e4f2-11ee-b30e-3774e444eabf","Wynn Resorts Ltd","Wynn Resorts Ltd",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"cddf22d9-9d83-11ee-8ba2-c75ffde41a09","小米集团","Xiaomi Corp.",\N,\N,\N,\N,\N,\N,\N
"ff1f41b1-e4f2-11ee-b30e-3774e444eabf","XPENG INC - CLASS A SHARES","XPENG INC  CLASS A SHARES",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22ee-9d83-11ee-8ba2-c75ffde41a09","小鹏汽车","XPeng Inc.",\N,\N,\N,\N,\N,\N,\N
"ff1f4177-e4f2-11ee-b30e-3774e444eabf","特步","Xtep",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"ffd08bb6-e4f2-11ee-b30e-3774e444eabf","YATSEN HOLDING LTD-ADR","YATSEN HOLDING LTD ADR",\N,"2024-03-18 14:44:43",\N,\N,\N,\N,\N
"ff1f4192-e4f2-11ee-b30e-3774e444eabf","ZHONGAN ONLINE PC INSURAN H","ZHONGAN ONLINE PC INSURAN H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
"cddf22d1-9d83-11ee-8ba2-c75ffde41a09","周黑鸭","Zhou Hei Ya Intl",\N,\N,\N,\N,\N,\N,\N
"cddf22fd-9d83-11ee-8ba2-c75ffde41a09","紫金矿业","Zijin Mining",\N,\N,\N,\N,\N,\N,\N
"ffd08b5d-e4f2-11ee-b30e-3774e444eabf","Zoom Communication","Zoom Communication",\N,"2024-03-18 14:44:42",\N,\N,\N,\N,\N
"cddf22d4-9d83-11ee-8ba2-c75ffde41a09","Zscaler","Zscaler",\N,\N,\N,\N,\N,\N,\N
"ff1f418a-e4f2-11ee-b30e-3774e444eabf","ZTE CORP-H","ZTE CORP-H",\N,"2024-03-18 14:44:41",\N,\N,\N,\N,\N
